"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82012700001080","Nodes","1080",21.000000,37.145845,"DDS demands","Known Flow",397552.750000,93016.359375,,0.000000,,,,,,-10.270000,,,,,,,-9.183618,-10.270000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1463166","Nodes","-1463166",21.000000,43.182344,"Default Known Flow Node","Known Flow",398373.625000,93052.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-4873","Nodes","-4873",21.000000,28.043896,"Default Known Flow Node","Known Flow",399011.375000,90437.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000807","Nodes","807",21.000000,28.933324,"DDS demands","Known Flow",398833.625000,90477.359375,,0.000000,,,,,,-1.580000,,,,,,,-1.412864,-1.580000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000529","Nodes","529",21.000000,29.335411,"DDS demands","Known Flow",398022.000000,92596.359375,,0.000000,,,,,,-1.109999,,,,,,,-0.992581,-1.109999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000530","Nodes","530",21.000000,29.378465,"DDS demands","Known Flow",398078.625000,92585.500000,,0.000000,,,,,,-1.209999,,,,,,,-1.082003,-1.209999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-562","Nodes","-562",21.000000,34.192225,"Default Known Flow Node","Known Flow",399297.500000,90628.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000380","Nodes","380",21.000000,40.775958,"DDS demands","Known Flow",399600.375000,91124.359375,,0.000000,,,,,,-5.359999,,,,,,,-4.793007,-5.359999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000638","Nodes","638",21.000000,37.289775,"DDS demands","Known Flow",397409.375000,93353.500000,,0.000000,,,,,,-5.059999,,,,,,,-4.524742,-5.059999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000331","Nodes","331",21.000000,38.894572,"DDS demands","Known Flow",398478.875000,91570.859375,,0.000000,,,,,,-1.399999,,,,,,,-1.251905,-1.399999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700001226","Nodes","1226",21.000000,40.629105,"DDS demands","Known Flow",397308.000000,93610.609375,,0.000000,,,,,,-0.150000,,,,,,,-0.134132,-0.150000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000440","Nodes","440",21.000000,36.532726,"DDS demands","Known Flow",399259.125000,91923.359375,,0.000000,,,,,,-4.590000,,,,,,,-4.104460,-4.590000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000754","Nodes","754",21.000000,43.815028,"DDS demands","Known Flow",398560.875000,92767.609375,,0.000000,-1.109999,,,,,-1.049999,,,-90.080003,,,,-82.482660,-92.240001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"82012700000148","Nodes","148",21.000000,24.999136,"DDS demands","Known Flow",399722.250000,90361.000000,,0.000000,,,,,,-7.389999,,,,,,,-6.608270,-7.389999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000146","Nodes","146",21.000000,25.002109,"DDS demands","Known Flow",399747.875000,90351.859375,,0.000000,,,,,,-11.379999,,,,,,,-10.176199,-11.379999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1462727","Nodes","-1462727",21.000000,40.056281,"Default Known Flow Node","Known Flow",399071.125000,91579.859375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000725","Nodes","725",21.000000,35.610780,"DDS demands","Known Flow",397368.000000,93071.859375,,0.000000,,,,,,-5.519999,,,,,,,-4.936082,-5.519999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000067","Nodes","67",21.000000,42.776480,"DDS demands","Known Flow",399325.000000,91487.359375,,0.000000,,,,,,-8.300000,,,,,,,-7.422008,-8.300000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-459","Nodes","-459",21.000000,25.892075,"Default Known Flow Node","Known Flow",398955.781250,90225.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000629","Nodes","629",21.000000,41.523608,"DDS demands","Known Flow",397976.250000,93283.500000,,0.000000,,,,,,-0.280000,,,,,,,-0.250381,-0.280000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-163669","Nodes","-163669",21.000000,35.299519,"Default Known Flow Node","Known Flow",398625.125000,93205.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001001","Nodes","1001",21.000000,26.863119,"Default Known Flow Node","Known Flow",398952.625000,90376.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-163812","Nodes","-163812",21.000000,38.183091,"Default Known Flow Node","Known Flow",398377.375000,93382.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000078","Nodes","78",21.000000,38.374384,"DDS demands","Known Flow",398826.875000,91636.750000,,0.000000,,,,,,-17.069999,,,,,,,-15.264299,-17.069999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000810","Nodes","810",21.000000,27.039659,"Default Known Flow Node","Known Flow",398825.750000,90444.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1463014","Nodes","-1463014",21.000000,43.814601,"Default Known Flow Node","Known Flow",398653.500000,92895.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001362","Nodes","1362",21.000000,39.811173,"DDS demands","Known Flow",398524.000000,93373.500000,,0.000000,,,,,,-3.039999,,,,,,,-2.718422,-3.039999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700001359","Nodes","1359",21.000000,39.897766,"DDS demands","Known Flow",398530.375000,93246.000000,,0.000000,,,,,,-1.500000,,,,,,,-1.341326,-1.500000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000123","Nodes","123",21.000000,42.990586,"DDS demands","Known Flow",398311.375000,91522.000000,,0.000000,,,,,,-1.090000,,,,,,,-0.974697,-1.090000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-143342","Nodes","-143342",21.000000,43.639606,"Default Known Flow Node","Known Flow",397880.500000,93260.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000886","Nodes","886, P13133018, BLANDFORD ROAD, SCH 246.01 Con !3",26.000000,42.818131,"CSEP Unmatched","Known Flow",400330.936611,90279.209888,,0.000000,,,,,,,,,,,-23.909999,,-21.380749,-23.909999,,"",,,,,,,,,,,"DC PROFILE",
"82012700000620","Nodes","620",21.000000,38.862296,"DDS demands","Known Flow",398394.750000,93437.109375,,0.000000,,,,,,-3.569999,,,,,,,-3.192357,-3.569999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1463043","Nodes","-1463043",21.000000,42.741972,"Default Known Flow Node","Known Flow",399418.000000,91384.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000009","Nodes","9, ""FACTORY ROAD, UPTON """,21.000000,44.000001,"Default Known Pressure Node","Known Pressure",398559.375000,92765.359375,,419.999989,,,,,,,,,,,,,105.392513,117.860002,,"",,,,,,,,,,,,
"820127-8249","Nodes","-8249",21.000000,39.538986,"Default Known Flow Node","Known Flow",400876.625000,90115.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000135","Nodes","135",21.000000,39.538986,"Default Known Flow Node","Known Flow",400912.625000,90128.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000824","Nodes","824",21.000000,31.514246,"DDS demands","Known Flow",399701.250000,90354.500000,,0.000000,,,,,,-4.610000,,,,,,,-4.122344,-4.610000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-4904581","Nodes","-4904581",21.000000,29.310389,"Default Known Flow Node","Known Flow",399132.000000,90449.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1017750","Nodes","-1017750",21.000000,29.310389,"Default Known Flow Node","Known Flow",399256.875000,90446.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-153396","Nodes","-153396",21.000000,38.908755,"Default Known Flow Node","Known Flow",398782.250000,91995.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-159438","Nodes","-159438",21.000000,38.908755,"Default Known Flow Node","Known Flow",398769.625000,92016.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000084","Nodes","84",21.000000,38.908755,"Default Known Flow Node","Known Flow",398769.500000,92016.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000600","Nodes","600",21.000000,38.533573,"DDS demands","Known Flow",398610.500000,93398.359375,,0.000000,,,,,,-2.380000,,,,,,,-2.128238,-2.380000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1463102","Nodes","-1463102",21.000000,43.772424,"Default Known Flow Node","Known Flow",398639.750000,92810.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1462869","Nodes","-1462869",21.000000,24.958615,"Default Known Flow Node","Known Flow",399713.000000,90309.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001238","Nodes","1238",21.000000,42.599500,"DDS demands","Known Flow",398268.375000,93172.250000,,0.000000,,,,,,-4.219999,,,,,,,-3.773599,-4.219999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-255","Nodes","-255",21.000000,42.558548,"Default Known Flow Node","Known Flow",398319.875000,93166.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1462674","Nodes","-1462674",21.000000,38.688275,"Default Known Flow Node","Known Flow",397861.625000,93637.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001406","Nodes","1406",21.000000,39.010997,"DDS demands","Known Flow",398308.625000,93493.000000,,0.000000,,,,,,-3.349999,,,,,,,-2.995629,-3.349999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700001404","Nodes","1404",21.000000,39.011375,"DDS demands","Known Flow",398315.375000,93515.109375,,0.000000,,,,,,-7.999999,,,,,,,-7.153743,-7.999999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000147","Nodes","147",21.000000,23.659284,"DDS demands","Known Flow",399840.000000,90334.359375,,0.000000,-49.649999,-60.950000,,,,-4.909999,,,,,,,-103.291110,-115.509997,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,,
"820127-902","Nodes","-902",21.000000,43.814601,"Default Known Flow Node","Known Flow",398611.375000,92845.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000043","Nodes","43",21.000000,35.535714,"Default Known Flow Node","Known Flow",398743.125000,91060.859375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000179","Nodes","179",21.000000,26.310588,"DDS demands","Known Flow",398883.500000,90275.359375,,0.000000,,,,0.000000,,-6.919999,,,,,,,-6.187987,-6.919999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"820127-157198","Nodes","-157198",21.000000,26.525902,"Default Known Flow Node","Known Flow",398777.500000,90420.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000783","Nodes","783 (I2 -33.7)",21.000000,33.367910,"DDS demands","Known Flow",398644.125000,91532.109375,,0.000000,,,,,,,,,-33.700000,,,,-30.135143,-33.700000,,"",,,,,,,,,"I2 PROFILE",,,
"82012700000865","Nodes","865",21.000000,41.921935,"DDS demands","Known Flow",397912.875000,93275.359375,,0.000000,,,,,,-2.599999,,,,,,,-2.324966,-2.599999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000105","Nodes","105",21.000000,41.656603,"Default Known Flow Node","Known Flow",397672.625000,91710.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1462806","Nodes","-1462806",21.000000,35.401482,"Default Known Flow Node","Known Flow",399464.000000,90573.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-704","Nodes","-704",21.000000,68.140867,"Default Known Flow Node","Known Flow",398812.625000,91280.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000775","Nodes","775",21.000000,35.856607,"DDS demands","Known Flow",398476.500000,92192.859375,,0.000000,-1.949999,,,-0.839999,,,,,-6.000000,,,,-7.860175,-8.790000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,"I2 PROFILE",,,
"820127-1463051","Nodes","-1463051",21.000000,40.456375,"Default Known Flow Node","Known Flow",399104.250000,91566.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1462542","Nodes","-1462542",21.000000,43.148242,"Default Known Flow Node","Known Flow",398490.625000,93079.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000579","Nodes","579",21.000000,40.836566,"Default Known Flow Node","Known Flow",399130.750000,91536.859375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000014","Nodes","Group Profile 2, LEAD, Lake Road, Hamworthy DG,Site ID 3102",21.000000,44.000001,"Default Known Pressure Node","Known Pressure",399266.750000,91225.359375,,4680.000000,,,,,,,,,,,,,1045.331183,1168.989507,,"",,,,,,,,,,,,
"820127-1463158","Nodes","-1463158",21.000000,39.453383,"Default Known Flow Node","Known Flow",397994.500000,93554.859375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000004","Nodes","Group Profile 1, Turlin Way DG, Site ID 3097",21.000000,44.000001,"Default Known Pressure Node","Known Pressure",398652.875000,91846.250000,,5149.999957,,,,,,,,,,,,,683.256107,764.082416,,"",,,,,,,,,,,,
"820127-4904595","Nodes","-4904595",21.000000,33.669481,"Default Known Flow Node","Known Flow",399376.875000,90541.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000353","Nodes","353",21.000000,42.009662,"DDS demands","Known Flow",399142.125000,91534.359375,,0.000000,,,,,,-1.599999,,,,,,,-1.430748,-1.599999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-433","Nodes","-433",21.000000,39.538986,"Default Known Flow Node","Known Flow",400877.500000,90112.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001476","Nodes","1476",21.000000,34.128646,"DDS demands","Known Flow",398925.375000,90831.359375,,0.000000,,,,,,-3.910000,,,,,,,-3.496392,-3.910000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-805","Nodes","-805",21.000000,39.725693,"Default Known Flow Node","Known Flow",399105.625000,91674.859375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000418","Nodes","418",21.000000,39.709172,"DDS demands","Known Flow",399117.875000,91654.500000,,0.000000,,,,,,-3.180000,,,,,,,-2.843613,-3.180000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000572","Nodes","572, ""P94341/01 CP1SYMES ROAD,BLANDFORD ROAD,POOLE"", 2.36",22.999998,37.117653,"CSEP DDS Matched","Known Flow",399007.250000,91794.609375,,0.000000,,,,,,-2.470000,-5.539999,,,,,,-7.162685,-8.010000,,"",,,,,,"D1 PROFILE","DC PROFILE",,,,,
"82012700000410","Nodes","410",21.000000,33.216087,"DDS demands","Known Flow",397868.500000,92968.359375,,0.000000,,,,,,-11.539999,,,,,,,-10.319274,-11.539999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000374","Nodes","374",21.000000,40.485245,"DDS demands","Known Flow",399113.500000,91557.000000,,0.000000,,,,,,-13.609999,,,,,,,-12.170305,-13.609999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000020","Nodes","20",21.000000,41.076418,"DDS demands","Known Flow",399527.750000,90766.359375,,0.000000,,,,,,-1.909999,,,,,,,-1.707956,-1.909999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1462875","Nodes","-1462875",21.000000,34.155290,"Default Known Flow Node","Known Flow",397126.375000,93131.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-234730","Nodes","-234730",21.000000,37.119301,"Default Known Flow Node","Known Flow",398660.750000,92243.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000805","Nodes","805",21.000000,28.924137,"DDS demands","Known Flow",398821.750000,90485.609375,,0.000000,,,,,,-3.579999,,,,,,,-3.201299,-3.579999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1463146","Nodes","-1463146",21.000000,28.948548,"Default Known Flow Node","Known Flow",398802.250000,90486.859375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000540","Nodes","540",21.000000,42.117704,"DDS demands","Known Flow",399548.750000,90816.859375,,0.000000,,,,,,-16.610000,,,,,,,-14.852959,-16.610000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000232","Nodes","232",21.000000,37.277849,"DDS demands","Known Flow",398961.625000,91540.500000,,0.000000,,,,,,-2.730000,,,,,,,-2.441214,-2.730000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000231","Nodes","231",21.000000,38.910830,"DDS demands","Known Flow",399002.500000,91545.859375,,0.000000,,,,,,-1.869999,,,,,,,-1.672187,-1.869999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-159436","Nodes","-159436",21.000000,38.908755,"Default Known Flow Node","Known Flow",398759.750000,91993.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-34","Nodes","-34",21.000000,42.539952,"Default Known Flow Node","Known Flow",398374.875000,91541.359375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1462853","Nodes","-1462853",21.000000,36.460611,"Default Known Flow Node","Known Flow",398616.250000,92479.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1462517","Nodes","-1462517",21.000000,36.417933,"Default Known Flow Node","Known Flow",398626.125000,92466.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000025","Nodes","25",21.000000,40.384790,"DDS demands","Known Flow",399543.000000,91011.609375,,0.000000,,,,,,-10.199999,,,,,,,-9.121022,-10.199999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000024","Nodes","24",21.000000,40.759540,"DDS demands","Known Flow",399617.875000,91054.109375,,0.000000,,,,,,-13.539999,,,,,,,-12.107709,-13.539999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000594","Nodes","594",21.000000,38.462321,"DDS demands","Known Flow",398502.875000,93408.859375,,0.000000,,,,,,-2.359999,,,,,,,-2.110354,-2.359999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1463192","Nodes","-1463192",21.000000,32.325033,"Default Known Flow Node","Known Flow",399244.750000,90712.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1462850","Nodes","-1462850",21.000000,27.732383,"Default Known Flow Node","Known Flow",398005.375000,91114.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000596","Nodes","596",21.000000,38.610579,"DDS demands","Known Flow",398552.000000,93494.609375,,0.000000,,,,,,-2.170000,,,,,,,-1.940452,-2.170000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000432","Nodes","432",21.000000,35.220134,"DDS demands","Known Flow",399191.625000,92045.250000,,0.000000,,,,,,-1.339999,,,,,,,-1.198251,-1.339999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000812","Nodes","812",21.000000,26.385703,"Default Known Flow Node","Known Flow",398755.625000,90343.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001258","Nodes","1258",21.000000,37.340233,"DDS demands","Known Flow",398271.250000,92834.359375,,0.000000,,,,,,-4.030000,,,,,,,-3.603698,-4.030000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700001260","Nodes","1260",21.000000,37.354218,"DDS demands","Known Flow",398336.875000,92751.609375,,0.000000,,,,,,-31.469998,,,,,,,-28.141036,-31.469998,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000479","Nodes","479",21.000000,40.935891,"DDS demands","Known Flow",399667.375000,90663.750000,,0.000000,,,,,,-0.639999,,,,,,,-0.572299,-0.639999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000731","Nodes","731",21.000000,34.030054,"DDS demands","Known Flow",396950.875000,93139.359375,,0.000000,,,,,,-5.249999,,,,,,,-4.694643,-5.249999,,"",,,,,,"D1 PROFILE",,,,,,
"820127-158639","Nodes","-158639",21.000000,34.192225,"Default Known Flow Node","Known Flow",399319.250000,90626.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-159396","Nodes","-159396",21.000000,43.065405,"Default Known Flow Node","Known Flow",398354.250000,91805.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000417","Nodes","417",21.000000,39.657416,"DDS demands","Known Flow",399073.250000,91654.359375,,0.000000,,,,,,-6.020000,,,,,,,-5.383191,-6.020000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-146537","Nodes","-146537",21.000000,39.683257,"Default Known Flow Node","Known Flow",399111.375000,91678.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-48","Nodes","-48",21.000000,42.993405,"Default Known Flow Node","Known Flow",398355.375000,91572.859375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-4904646","Nodes","-4904646",21.000000,42.951175,"Default Known Flow Node","Known Flow",398374.000000,91588.109375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000788","Nodes","788",21.000000,42.864717,"DDS demands","Known Flow",400296.625000,90389.750000,,0.000000,,,,,,,,0.000000,-14.699999,,,,-13.145002,-14.699999,,"",,,,,,,,"DM PROFILE","I2 PROFILE",,,
"82012700000059","Nodes","59",21.000000,41.768811,"DDS demands","Known Flow",399291.250000,91098.359375,,0.000000,,,,,,-10.419999,,,,,,,-9.317750,-10.419999,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000047","Nodes","47",21.000000,36.146276,"DDS demands","Known Flow",398822.250000,91220.750000,,0.000000,,,,,,-4.780000,,,,,,,-4.274362,-4.780000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-1463066","Nodes","-1463066",21.000000,40.002252,"Default Known Flow Node","Known Flow",400549.500000,90219.359375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001105","Nodes","1105",21.000000,36.705194,"DDS demands","Known Flow",398466.875000,92688.859375,,0.000000,,,,,,-31.469998,,,,,,,-28.141036,-31.469998,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000721","Nodes","721",21.000000,37.479939,"DDS demands","Known Flow",397031.750000,93483.859375,,0.000000,,,,,,-6.000000,,,,,,,-5.365307,-6.000000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-143343","Nodes","-143343",21.000000,41.472329,"Default Known Flow Node","Known Flow",397990.125000,93212.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700001103","Nodes","1103",21.000000,36.953175,"DDS demands","Known Flow",398415.000000,92653.359375,,0.000000,,,,,,-0.750000,,,,,,,-0.670663,-0.750000,,"",,,,,,"D1 PROFILE",,,,,,
"82012700000723","Nodes","723",21.000000,35.352545,"DDS demands","Known Flow",397044.125000,93378.609375,,0.000000,,,,,,-7.060000,,,,,,,-6.313178,-7.060000,,"",,,,,,"D1 PROFILE",,,,,,
"820127-154","Nodes","-154",21.000000,37.038445,"Default Known Flow Node","Known Flow",398415.156250,92633.632812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-271","Nodes","-271",21.000000,33.961960,"Default Known Flow Node","Known Flow",396940.125000,93194.710937,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"820127-1463205","Nodes","-1463205",21.000000,33.961960,"Default Known Flow Node","Known Flow",396885.937500,93218.070312,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82012700000169","Nodes","169",21.000000,27.963439,"DDS demands","Known Flow",398495.375000,90556.859375,,0.000000,,,,,,-24.420000,,,,,,,-21.836802,-24.420000,,"",,,,,,"D1 PROFILE",,,,,,
