"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96110459915059","Nodes","-3918","21.000000","24.964486","Default Known Flow Node","Known Flow","576489.923024","156296.194740","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915078","Nodes","-3948","21.000000","26.197872","Default Known Flow Node","Known Flow","576554.548041","156417.194773","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915100","Nodes","-3971","21.000000","28.718431","Default Known Flow Node","Known Flow","576445.173012","156501.944796","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914377","Nodes","-2942","21.000000","26.001918","Default Known Flow Node","Known Flow","576295.297971","156357.694756","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914353","Nodes","-2917","21.000000","25.039601","Default Known Flow Node","Known Flow","576316.547977","156289.319738","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914386","Nodes","-2956","21.000000","27.973335","Default Known Flow Node","Known Flow","576201.922946","156492.319793","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914360","Nodes","-2925","21.000000","25.894452","Default Known Flow Node","Known Flow","576272.797965","156311.694744","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914387","Nodes","-2959","21.000000","24.656607","Default Known Flow Node","Known Flow","576312.172976","156502.069796","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915112","Nodes","-3987","21.000000","29.201354","Default Known Flow Node","Known Flow","576748.923094","156548.569808","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915076","Nodes","-3946","21.000000","24.773519","Default Known Flow Node","Known Flow","576433.048008","156413.819772","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915041","Nodes","-3890","21.000000","25.077541","Default Known Flow Node","Known Flow","576342.922984","156192.444711","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914390","Nodes","-2964","21.000000","24.656607","Default Known Flow Node","Known Flow","576280.297967","156523.819802","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021606","Nodes","","21.000000","28.728629","Default Known Flow Node","Known Flow","576453.089014","156521.482801","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915091","Nodes","-3963","21.000000","28.631201","Default Known Flow Node","Known Flow","576450.048013","156470.194787","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021609","Nodes","","21.000000","29.038439","Default Known Flow Node","Known Flow","576522.803033","156547.692808","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021610","Nodes","","21.000000","29.035445","Default Known Flow Node","Known Flow","576523.926033","156546.153808","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915089","Nodes","-3960","21.000000","26.706141","Default Known Flow Node","Known Flow","576546.673039","156462.194785","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021616","Nodes","","21.000000","29.196767","Default Known Flow Node","Known Flow","576591.561052","156635.262832","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021617","Nodes","","21.000000","28.815405","Default Known Flow Node","Known Flow","576688.627078","156726.489857","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021618","Nodes","","21.000000","28.817232","Default Known Flow Node","Known Flow","576693.105079","156722.334856","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021619","Nodes","","21.000000","28.818795","Default Known Flow Node","Known Flow","576777.751102","156765.665867","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021626","Nodes","","21.000000","25.031273","Default Known Flow Node","Known Flow","576388.378996","156316.883745","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021629","Nodes","","21.000000","28.170815","Default Known Flow Node","Known Flow","576610.037057","156270.825733","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021630","Nodes","","21.000000","28.170815","Default Known Flow Node","Known Flow","576608.700056","156268.714732","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021635","Nodes","","21.000000","28.685957","Default Known Flow Node","Known Flow","576263.988962","156745.127862","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912443","Nodes","-1462610","21.000000","28.631201","Default Known Flow Node","Known Flow","576382.297995","156493.944793","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915107","Nodes","-3981","21.000000","29.683216","Default Known Flow Node","Known Flow","576510.048029","156525.319802","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021647","Nodes","","21.000000","29.128014","Default Known Flow Node","Known Flow","576551.286041","156586.216819","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907174","Nodes","5907174","21.000000","29.042503","DDS demands","Known Flow","576652.759068","156678.564844","","0.000000","","","","","","","-19.069999","","","","","","","","-17.052735","-19.069999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459915075","Nodes","-3945","21.000000","29.199876","Default Known Flow Node","Known Flow","576762.298098","156405.694769","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915106","Nodes","-3980","21.000000","28.559683","Default Known Flow Node","Known Flow","576381.172994","156524.694802","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021656","Nodes","","21.000000","28.770442","Default Known Flow Node","Known Flow","576389.683997","156611.503825","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021657","Nodes","","21.000000","28.770442","Default Known Flow Node","Known Flow","576387.812996","156609.104825","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915036","Nodes","-3884","21.000000","25.121316","Default Known Flow Node","Known Flow","576399.047999","156178.944708","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915083","Nodes","-3955","21.000000","24.778401","Default Known Flow Node","Known Flow","576403.798000","156452.694782","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021661","Nodes","","21.000000","29.128018","Default Known Flow Node","Known Flow","576547.534040","156589.549819","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915140","Nodes","-4028","21.000000","29.055925","Default Known Flow Node","Known Flow","576419.423005","156768.069868","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915072","Nodes","-3942","21.000000","27.670722","Default Known Flow Node","Known Flow","576606.923056","156393.569766","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915070","Nodes","-3939","21.000000","27.670722","Default Known Flow Node","Known Flow","576611.798057","156383.194763","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021669","Nodes","","21.000000","28.968510","Default Known Flow Node","Known Flow","576864.618126","156767.684868","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021670","Nodes","","21.000000","29.541308","Default Known Flow Node","Known Flow","576941.298147","156639.817833","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400000142","Nodes","","21.000000","28.163134","Default Known Flow Node","Known Flow","576510.828284","156524.748748","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400000144","Nodes","","21.000000","29.689212","Default Known Flow Node","Known Flow","576530.738982","156506.693573","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915139","Nodes","-4027","21.000000","28.957295","Default Known Flow Node","Known Flow","576875.017129","156766.999868","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914424","Nodes","-3003","21.000000","28.298093","Default Known Flow Node","Known Flow","576258.922961","156640.194833","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915079","Nodes","-3949","21.000000","24.753187","Default Known Flow Node","Known Flow","576341.172983","156417.819773","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021684","Nodes","","21.000000","29.035963","Default Known Flow Node","Known Flow","576352.873987","156815.383881","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
